unique_id,asin,product_name,product_type,helpful,rating,title,date,reviewer,reviewer_location,review_text
"B00068O764:new,_brighter,_smoother,_softer_skin_awaits_you.....:elizebeth_neumann",B00068O764,philosophy oxygen peel kit: Beauty,beauty,57 of 59,5.0,"New, brighter, smoother, softer skin awaits you.....","October 20, 2004",Elizebeth Neumann,"Seattle, wa","Calling this a peel doesnt seem quite right. When I think of the word peel I imagine the old gel type peels that you would let dry on your face and then take off like a mask. Or I think of something that is harsh or abrasive. While this works like a peel it is gentle and goes far beyond what you would expect a facial product to do.

You need this product if you
- your skin is prone to break out and is very congested  
- your skin is sun damaged  
- your skin is aging rapidly  
- you enjoy in-office medical peels 
- you have a big event coming up and want your skin to look great  
- you want to maximize penetration of your treatment products 
- you want baby soft skin 


Also if you smoke! I first tried this years ago when I was a smoker and it made such a difference in the texture and clarity of my skin. 

This is a truly amazing product and completely different and unique to anything else on the market. Try it and you'll see.

This product also lasts a surprisingly long time. You only use half a capsule for each treatment which gives you several months of usage out of it"
B000MDT0BA:the_perfect_lipgloss!:corey_a._doyle,B000MDT0BA,Tarte Inside Out Vitamin Lip Gloss: Beauty,beauty,3 of 3,5.0,The PERFECT Lipgloss!,"March 2, 2007",Corey A. Doyle,"North Canton, Ohio","I wanted to try a new lipgloss because all of the colored ones that I have are horrificly sticky and if they aren't sticky they do not stay on for long.  This one however, manages to combine my love for lipgloss with all the needs of a chapstick.  The color (apple a day) was intimidating looking in the tube but looks perfectly on and doesn't go anywhere.  It also has NO STICKYNESS!  YAY!  I love this gloss and is the perfect gloss for all of my needs!"
B00021AZTI:decadent!!:sparky_chick,B00021AZTI,Givenchy Organza: Beauty,beauty,3 of 3,5.0,Decadent!!,"October 29, 2004",Sparky Chick,,"The first time I smelled this intoxicating scent I knew I had to have it for myself.  It's heady, rich, very exotic, dark and mysterious....when I wear this perfume, I envision a room filled with beautiful brown skinned women with dark black hair and richly colored silks of red and purple covering their bodies laying around on organza and brocade covered chaises eating sweet dark fruit and sipping red wine from cobalt glasses"
B0002JBO2W:feel_like_an_international_world_traveler:lorraine_peterson,B0002JBO2W,Caleche by Hermes for Women 3.3 oz Soie de Parfum Spray: Beauty,beauty,,5.0,Feel like an international world traveler,"June 10, 2006",lorraine peterson,"sacramento, california","Though I have never traveled the world, this perfume allows
me to feel like a veteran globe trotter It is sophisticated
without being obnoxious. I genuinely feel like a woman of
intrigue and experience. Though fanciful, it is fun for a
homegrown rose."
B0002JBO2W:best_of_the_best:amanda_elliott,B0002JBO2W,Caleche by Hermes for Women 3.3 oz Soie de Parfum Spray: Beauty,beauty,2 of 2,5.0,best of the best,"October 9, 2005",Amanda Elliott,Dallas,"Caleche is an absolute classic.  I'm often stopped and asked what I'm wearing.  Pretty much everything at the department stores smells the same (LIKE CHEMICALS).  Caleche is the real thing and the Soie de Parfum lasts. Make sure when purchasing that you don't accidentally buy Caleche Eau Delicate...it's a completely different frangrance, guaranteed to make you gag.  Why do marketers keep coming up with subtle twists to existing fragrances (Miracle, Happy, Pleasures, Poison)?  Once you try Caleche, you'll no longer look for anything else; I highly recommend the lotion and shower gel, too"
"B000ALY3PC:just_about_the_best:w._phillips_""coffehound""",B000ALY3PC,Clinique Different Lipstick: Beauty,beauty,1 of 1,5.0,Just about the best,"February 24, 2007","W. Phillips ""Coffehound""",Wilds of Oklahoma,"lipstick going. This review is for the Guava Stain shade. I first bought this lipstick, I believe in the mid to late eighties. I was delighted with it then and am now. It is sheer, light, non greasy and the color never changes. The color is NOT neutral, but I find that I can wear it with almost any color of clothing except primarily pink or red outfits. Over the years it has become just about the only lipstick shade I wear. I would buy different brands,different shades and wear them maybe once then back to Guava Stain. It along with Clinque's soft pressed blush in New Clover, orginally bought about the same time as the lipstick have become my favorites, and the one's I reach for time and again. They are my dependables. Daytime wear for sure, not night, this is a subtle sheer color"
B0006I8YYK:wonderful!:gina_m._odermat,B0006I8YYK,"Get Fresh Body Butter Trio - Lemongrass Lavender, Mandarin Ginger and Starfruit Pear: Beauty",beauty,1 of 1,5.0,wonderful!,"January 15, 2007",Gina M. Odermat,,"i love get fresh products, especially the lemongrass lavendar scent. i use the hand sugar scrub (which is very moisturizing and gets rid of cooking odors on hands). it is very light and pleasant, as are the others. i love the look better naked kit and the relief for tattered tootsies kit. i am a beauty junkie and i have used much more expensive products but i never seem to like them as much as these. great gift- the hatbox design is very cute"
"B000HJT15Y:kiss_and_make-up!!:krossd_""the_anti-harriet""",B000HJT15Y,The Body Shop Shimmer Cubes: Beauty,beauty,5 of 5,5.0,KISS AND MAKE-UP!!,"April 27, 2007","KrossD ""THE ANTI-HARRIET""",Los Angeles,"OOOHH, SPARKLIES!!!!!

You can put this on your face.

Make you very much pretty.
Turn the heads of boy types.
Stops traffic!!"
"B000HJT15Y:for_bronzed,_goddess_like_eyes:kasia",B000HJT15Y,The Body Shop Shimmer Cubes: Beauty,beauty,2 of 3,5.0,"For bronzed, goddess like eyes","December 27, 2006",Kasia,"new york, NY United States","I have always carried a soft spot in my hear for shiny metallic eye shadows and metallic browns, chocolates, coppers and vanilla such as in this quad for look fantastic on pretty much any complexion. Each prismatic color cube is in it's own tiny little clear box with a tiny lid on, those I discard and simply keep the top four squares open unless I out the entire top lid on once I'm done doing my makeup.

I love to sweep the palest shimmery vanilla on the entire brow bone and my whole lid, I usually wear black liquid liner right under the lash line and right on top, creating a black back drop that make applying any eye makeup on top easy and gives it great depth. Then I use the darkest color with a short brush I cut on an angle to blend the dark color on top of the liner for a smoky and glowing effect. The other two colors I layer on top in between the vanilla base and the dark smoke, but I don't feel the need to use all four colors at the same time. I also wet the brush sometimes, Visine is good for making liquid liner type of a finish when used on a brush and then dipped in some shadow.

The colors have deep intensity to them and they sparkle like melting precious metals in the sun. Wonderful for any makeup novice or artist for their ease of use and the dramatic and breath taking effect they so easily produce.

- Kasia S."
"B0008EZBDO:south_of_france_in_a_bottle:bec_""bec16""",B0008EZBDO,Un Jardin En Mediterranee by Hermes 2 Piece Set Includes: 1.6 oz Eau de Toilette Spray + 0.5 oz Eau de Toilette Spray: Beauty,beauty,1 of 1,5.0,South of France in a Bottle,"July 25, 2006","Bec ""bec16""","Alexandria, VA United States","I've never smelled anything like this.  If you've ever been to the Mediterranean coast, you will be instantly transported by this scent.  It goes on strong, lasts long, and dries down to a wonderfully woodsy-citrusy finish that definitely has a bit of ocean air - but not the ""Yankee Candle Ocean Water"" type scent... this is the real thing, like an aromatherapy treatment you can take with you!  Rejoice, all women who are tired of sugary-syrupy womens' perfume!  This is it"
B0008EZBDO:the_mediterranean_does_not_smell_this__wonderful:wendy_c._jones,B0008EZBDO,Un Jardin En Mediterranee by Hermes 2 Piece Set Includes: 1.6 oz Eau de Toilette Spray + 0.5 oz Eau de Toilette Spray: Beauty,beauty,2 of 2,5.0,The Mediterranean does not smell THIS  wonderful,"April 28, 2006",Wendy C. Jones,Bellingham WA USA,"This fragrance takes you on holiday to a place you may never have been.  It is a warm environment, smelling of salt water and warm skin. There is a tang in the air of citrus, maybe grapefruit.  This blend is absolutely delicious, inspring a hunger for more. I simply can't get enough of Un Jardin en Mediterranee. 

The Eau de Toilette is very light and subtle.  Fresh but not girly. Tangy, not sweet. This fragrance is for women who understand the allure of salt and warm skin. 


I purchased this fragrance 3 weeks ago and have worn nothing else since; it will remain one of the four or five fragrances I wear.  I look forward to when the line expands to include body cremes or lotions, or bath products"
B00095P236:swear_by_it:lisa,B00095P236,Bobbi Brown Foundation Stick: Beauty,beauty,1 of 1,5.0,Swear by it,"January 15, 2007",Lisa,KS United States,"An awesome product that sells out - and that's the only problem!  I had to call around the US to find it in a department store, in stock and that would ship.  Amazon's supplier was sold out."
"B000A3WWI0:dedicated_wet_shaver:k._epps_""kwe""",B000A3WWI0,Proraso Eucalyptus Shave Cream 150 ml.: Beauty,beauty,1 of 1,5.0,dedicated wet shaver,"February 13, 2007","K. Epps ""KWE""","Chapel Hill, NC USA","Proraso Shave Cream is the best bang for the buck in hi-end, non drugstore shave creams.  I've tried them all and keep coming back to proraso.  The texture, consistency and effectiveness of the cream are first rate - and you don't need a badger hair brush! I initially missed using a brush at first, but don't miss all the product I wasted that were left behind in the bristles.  Couple proraso with a good safety razor (may I suggest Merkur) and you'll get a shave that trounces anything a Mach III can throw at you. Trust me"
B000A3WWI0:excellent_product!:brad_hernandez,B000A3WWI0,Proraso Eucalyptus Shave Cream 150 ml.: Beauty,beauty,0 of 1,5.0,Excellent Product!,"November 10, 2006",Brad Hernandez,,"Bravo Pronto Prego
Very nice product great shave and the Eucalyptus is divine"
B00021DDGK:baby_powder:l._meehan,B00021DDGK,Bvlgari Pour Femme: Beauty,beauty,,4.0,baby powder,"October 23, 2006",L. meehan,,This is a nice smell that turns babypowderish on me.  My fiancee LUVS it.  He is also a huge fan of Chanel No.
B00021DDGK:the_only_fragrance_i_wear:la_chilanga,B00021DDGK,Bvlgari Pour Femme: Beauty,beauty,,5.0,The only fragrance I wear,"August 22, 2006",La Chilanga,"Mexico City, D.F. Mexico",As a dentist I am in very close physical contact with my patients.  This is the only fragrance I wear because it is light yet feminine and does not bother my patients.  I receive so many compliments every time I wear it.
B0002DMABC:love_this_one!:julie_c.,B0002DMABC,Beyond Paradise by Estee Lauder for Women 1.0 oz Eau de Parfum Spray: Beauty,beauty,6 of 7,5.0,Love this one!,"December 8, 2005",Julie C.,All Over The Place,"I typically don't wear much cologne or perfume but this one is a winner! My husband bought this one for me for Christmas, I'd never even seen it before but he liked how it smelled.  What a great guy! I couldn't have been happier with this gift. I love this scent...clean and fresh...you can wear this scent day or night, not heavy or overwhelming.  The unique beauty of the bottle is wonderful too.  Highly recommend Beyond Paradise"
